Time (s)	9.600000e+03	dt_sampled - EXTRA_TIME	3.600000e+03
 i	 Vol	 Z	 Uavg	 Vavg	 Wavg	 Urms	 Vrms	 Wrms	 UVmean	 UWmean	 VWmean
292	5.938868e+03	3.662502e+02	1.130293e+01	2.180252e-03	8.009665e-03	5.293409e-01	4.021099e-01	3.866637e-01	3.805645e-03	-9.077574e-02	6.808956e-04
293	1.380617e+05	3.662469e+02	1.138829e+01	-2.341885e-02	-3.971129e-04	5.041189e-01	3.836692e-01	3.638798e-01	1.203130e-03	-7.702316e-02	-3.141489e-04
294	5.938868e+03	3.687499e+02	1.135287e+01	4.329192e-03	7.616745e-03	5.181625e-01	3.973430e-01	3.809347e-01	2.599668e-03	-8.815074e-02	8.297914e-04
295	1.380617e+05	3.687483e+02	1.143017e+01	-2.283517e-02	-2.701168e-04	4.988227e-01	3.800609e-01	3.592652e-01	1.097034e-03	-7.598662e-02	-3.458824e-04
296	5.938868e+03	3.712499e+02	1.140251e+01	2.665952e-03	7.388076e-03	5.079131e-01	3.902023e-01	3.750660e-01	2.909640e-03	-8.622565e-02	-2.283450e-04
297	1.380620e+05	3.712480e+02	1.147195e+01	-2.359826e-02	-3.768897e-04	4.940632e-01	3.764787e-01	3.548153e-01	1.089382e-03	-7.488579e-02	-2.489125e-04
298	5.938868e+03	3.737502e+02	1.145074e+01	-2.658918e-05	7.692876e-03	4.993814e-01	3.826732e-01	3.698600e-01	2.550896e-03	-8.456855e-02	-1.936278e-03
299	1.380620e+05	3.737477e+02	1.151258e+01	-2.514133e-02	-2.755527e-04	4.893157e-01	3.731328e-01	3.506770e-01	1.610284e-04	-7.363604e-02	-1.450944e-04
300	5.938868e+03	3.762500e+02	1.149828e+01	-4.076138e-03	7.406510e-03	4.934039e-01	3.756645e-01	3.652591e-01	3.828677e-03	-8.256150e-02	-3.276953e-03
301	1.380623e+05	3.762460e+02	1.155354e+01	-2.745405e-02	-3.647676e-04	4.837641e-01	3.694959e-01	3.471605e-01	-1.030577e-03	-7.239392e-02	5.256367e-06
302	5.938869e+03	3.787502e+02	1.154371e+01	-8.747522e-03	6.436814e-03	4.903540e-01	3.694156e-01	3.608245e-01	4.365032e-03	-8.060018e-02	-3.454390e-03
303	1.380618e+05	3.787482e+02	1.159398e+01	-2.956867e-02	-2.340496e-04	4.788556e-01	3.653067e-01	3.442278e-01	-2.367073e-03	-7.107849e-02	1.446229e-04
304	5.938868e+03	3.812500e+02	1.158799e+01	-1.250304e-02	6.128030e-03	4.893087e-01	3.654980e-01	3.560238e-01	2.793191e-03	-7.922475e-02	-3.153027e-03
305	1.380617e+05	3.812485e+02	1.163325e+01	-3.072995e-02	-3.063912e-04	4.748746e-01	3.623242e-01	3.416730e-01	-3.770442e-03	-6.969310e-02	2.657138e-04
306	5.938868e+03	3.837502e+02	1.162990e+01	-1.533004e-02	6.449026e-03	4.844820e-01	3.619934e-01	3.509821e-01	2.485340e-03	-7.770698e-02	-2.014244e-03
307	1.380612e+05	3.837506e+02	1.167211e+01	-3.110885e-02	-2.516852e-04	4.707122e-01	3.593174e-01	3.390865e-01	-4.116791e-03	-6.816924e-02	3.368765e-04
308	5.938868e+03	3.862501e+02	1.166952e+01	-1.690689e-02	7.003777e-03	4.763541e-01	3.572013e-01	3.453018e-01	2.426774e-03	-7.541370e-02	-7.432444e-04
309	1.380613e+05	3.862486e+02	1.171033e+01	-3.103003e-02	-3.275287e-04	4.650324e-01	3.553179e-01	3.358943e-01	-4.748993e-03	-6.660774e-02	4.134767e-04
310	5.938868e+03	3.887501e+02	1.170908e+01	-1.692285e-02	8.559568e-03	4.693446e-01	3.541184e-01	3.397565e-01	1.826477e-03	-7.294409e-02	4.942352e-04
311	1.380612e+05	3.887494e+02	1.174989e+01	-3.053512e-02	-3.363966e-04	4.592486e-01	3.514784e-01	3.320704e-01	-5.466440e-03	-6.500571e-02	4.724011e-04
312	5.938868e+03	3.912501e+02	1.174956e+01	-1.566913e-02	9.832769e-03	4.616922e-01	3.497438e-01	3.337882e-01	8.134844e-04	-7.010345e-02	8.893018e-04
313	1.380611e+05	3.912491e+02	1.179137e+01	-3.045589e-02	-4.479304e-04	4.534311e-01	3.476377e-01	3.279850e-01	-5.407908e-03	-6.332053e-02	5.715039e-04
314	5.938867e+03	3.937499e+02	1.179184e+01	-1.371879e-02	1.084649e-02	4.531375e-01	3.438203e-01	3.283110e-01	5.752806e-04	-6.734409e-02	1.176676e-03
315	1.380611e+05	3.937502e+02	1.183447e+01	-3.027776e-02	-4.362234e-04	4.472256e-01	3.435839e-01	3.238655e-01	-5.095461e-03	-6.151706e-02	6.143298e-04
316	5.938867e+03	3.962503e+02	1.183364e+01	-1.127889e-02	1.155062e-02	4.430704e-01	3.385845e-01	3.238555e-01	6.935278e-04	-6.408266e-02	1.612539e-03
317	1.380611e+05	3.962503e+02	1.187636e+01	-2.920964e-02	-5.175091e-04	4.407599e-01	3.391677e-01	3.197122e-01	-5.242486e-03	-5.964682e-02	7.047937e-04
318	5.938866e+03	3.987501e+02	1.187640e+01	-7.988843e-03	1.246667e-02	4.325942e-01	3.329711e-01	3.190039e-01	1.547265e-04	-6.034667e-02	2.012694e-03
319	1.380612e+05	3.987510e+02	1.191678e+01	-2.749631e-02	-5.140838e-04	4.339693e-01	3.343862e-01	3.153218e-01	-5.386386e-03	-5.773441e-02	7.405491e-04
320	5.938866e+03	4.012501e+02	1.191968e+01	-8.950765e-03	1.349994e-02	4.225770e-01	3.267279e-01	3.132360e-01	7.290010e-06	-5.690331e-02	2.740818e-03
321	1.380612e+05	4.012471e+02	1.195691e+01	-2.644246e-02	-6.041843e-04	4.269827e-01	3.286145e-01	3.106973e-01	-5.297474e-03	-5.587545e-02	8.080350e-04
322	5.938866e+03	4.037505e+02	1.196323e+01	-1.000269e-02	1.512673e-02	4.155675e-01	3.219192e-01	3.071899e-01	-3.117564e-04	-5.405438e-02	3.372365e-03
323	1.380610e+05	4.037501e+02	1.199603e+01	-2.440949e-02	-6.204252e-04	4.203097e-01	3.227947e-01	3.060251e-01	-5.249368e-03	-5.400051e-02	8.619038e-04
324	5.938868e+03	4.062500e+02	1.200828e+01	-9.876493e-03	1.696280e-02	4.091457e-01	3.161708e-01	3.016579e-01	1.255947e-04	-5.156738e-02	3.652981e-03
325	1.380610e+05	4.062506e+02	1.203445e+01	-2.209216e-02	-7.695800e-04	4.134850e-01	3.187451e-01	3.012423e-01	-5.074082e-03	-5.207719e-02	9.038770e-04
326	5.938869e+03	4.087501e+02	1.205406e+01	-1.050816e-02	1.871101e-02	4.041264e-01	3.098444e-01	2.968220e-01	-2.141143e-04	-4.979662e-02	3.537988e-03
327	1.380613e+05	4.087514e+02	1.207249e+01	-1.975088e-02	-7.453623e-04	4.077713e-01	3.157379e-01	2.962812e-01	-4.904512e-03	-5.025065e-02	9.450907e-04
328	5.938867e+03	4.112500e+02	1.209771e+01	-1.141660e-02	1.895033e-02	4.003107e-01	3.038773e-01	2.927808e-01	-1.176972e-03	-4.819765e-02	3.119890e-03
329	1.380612e+05	4.112475e+02	1.210862e+01	-1.833322e-02	-8.674649e-04	4.032937e-01	3.125700e-01	2.915132e-01	-4.641711e-03	-4.842816e-02	8.973961e-04
330	5.938911e+03	4.137496e+02	1.213958e+01	-1.115358e-02	1.900780e-02	3.966945e-01	3.008559e-01	2.894350e-01	-2.042465e-03	-4.691673e-02	2.711044e-03
331	1.380611e+05	4.137491e+02	1.214220e+01	-1.622282e-02	-7.648130e-04	4.001066e-01	3.084861e-01	2.872148e-01	-4.730531e-03	-4.666777e-02	8.632927e-04
332	2.421907e+03	4.162498e+02	1.217124e+01	-1.349223e-02	1.778603e-02	3.931236e-01	2.989244e-01	2.841292e-01	-3.650509e-03	-4.438676e-02	2.290811e-03
333	1.415780e+05	4.162502e+02	1.217526e+01	-1.323429e-02	-3.620667e-04	3.975950e-01	3.033146e-01	2.831743e-01	-4.998302e-03	-4.495941e-02	7.894171e-04
334	2.406289e+03	4.187498e+02	1.220805e+01	-9.901147e-03	1.670673e-02	3.871961e-01	2.941563e-01	2.809041e-01	-4.253610e-03	-4.274565e-02	2.633301e-03
335	1.415936e+05	4.187507e+02	1.220860e+01	-9.564533e-03	-2.161496e-04	3.952528e-01	2.968719e-01	2.791804e-01	-5.595762e-03	-4.329942e-02	6.409613e-04
336	2.421907e+03	4.212501e+02	1.224008e+01	-4.074086e-03	1.537391e-02	3.820175e-01	2.870242e-01	2.780948e-01	-4.047610e-03	-4.103855e-02	2.784516e-03
337	1.415781e+05	4.212511e+02	1.223985e+01	-5.236144e-03	-3.410456e-04	3.931751e-01	2.891062e-01	2.751652e-01	-6.032983e-03	-4.163230e-02	4.356426e-04
338	2.421906e+03	4.237501e+02	1.227355e+01	2.398334e-03	1.334414e-02	3.770144e-01	2.827473e-01	2.747637e-01	-3.913753e-03	-3.951610e-02	3.117088e-03
339	1.415781e+05	4.237487e+02	1.227000e+01	-6.827405e-04	-1.421402e-04	3.914806e-01	2.828608e-01	2.709666e-01	-6.269634e-03	-3.997398e-02	2.087367e-04
340	2.421906e+03	4.262502e+02	1.230677e+01	6.970680e-03	1.073071e-02	3.724617e-01	2.795487e-01	2.712120e-01	-3.345255e-03	-3.827630e-02	3.246714e-03
341	1.415779e+05	4.262518e+02	1.229886e+01	3.972725e-03	-2.711974e-04	3.895929e-01	2.775794e-01	2.664649e-01	-6.228131e-03	-3.839071e-02	5.936420e-05
342	2.437528e+03	4.287501e+02	1.233978e+01	9.129604e-03	8.641095e-03	3.702960e-01	2.733212e-01	2.666133e-01	-2.419013e-03	-3.696854e-02	2.799848e-03
343	1.415620e+05	4.287528e+02	1.232629e+01	7.399831e-03	-6.023320e-05	3.879398e-01	2.718461e-01	2.617296e-01	-6.233221e-03	-3.676530e-02	-3.918604e-05
344	2.468771e+03	4.312501e+02	1.237077e+01	1.098951e-02	6.407756e-03	3.679927e-01	2.642004e-01	2.617111e-01	-2.494569e-03	-3.541350e-02	2.285647e-03
345	1.415309e+05	4.312499e+02	1.235424e+01	9.758083e-03	-2.033650e-04	3.863612e-01	2.661438e-01	2.569680e-01	-6.416717e-03	-3.514197e-02	-7.611409e-05
346	2.421906e+03	4.337501e+02	1.239952e+01	1.398151e-02	4.949456e-03	3.660861e-01	2.546350e-01	2.564264e-01	-2.889425e-03	-3.367991e-02	1.866201e-03
347	1.415779e+05	4.337509e+02	1.238132e+01	1.226632e-02	1.212883e-05	3.847597e-01	2.590426e-01	2.522047e-01	-6.386952e-03	-3.350167e-02	-6.832720e-05
348	2.421906e+03	4.362501e+02	1.243028e+01	1.710526e-02	2.746647e-03	3.628600e-01	2.454550e-01	2.513427e-01	-3.465832e-03	-3.247364e-02	1.733782e-03
349	1.415780e+05	4.362517e+02	1.240701e+01	1.460157e-02	-1.534670e-04	3.823132e-01	2.515692e-01	2.474461e-01	-6.258176e-03	-3.179413e-02	-7.283060e-05
350	2.421906e+03	4.387501e+02	1.245994e+01	1.895981e-02	3.786914e-04	3.585196e-01	2.387004e-01	2.452520e-01	-3.578961e-03	-3.089802e-02	1.882726e-03
351	1.415776e+05	4.387532e+02	1.243168e+01	1.624864e-02	1.217864e-04	3.800291e-01	2.444503e-01	2.422904e-01	-5.975965e-03	-3.014365e-02	-9.256923e-05
352	2.421906e+03	4.412500e+02	1.248824e+01	1.800701e-02	-3.420479e-03	3.539183e-01	2.325543e-01	2.387033e-01	-3.587628e-03	-2.921731e-02	2.046139e-03
353	1.415778e+05	4.412483e+02	1.245586e+01	1.687543e-02	-8.146638e-05	3.782718e-01	2.376629e-01	2.371510e-01	-5.467688e-03	-2.848491e-02	-1.266898e-04
354	2.437527e+03	4.437501e+02	1.251494e+01	1.662854e-02	-5.936919e-03	3.522025e-01	2.264937e-01	2.321780e-01	-2.897168e-03	-2.763011e-02	2.084320e-03
355	1.415622e+05	4.437503e+02	1.247872e+01	1.623552e-02	2.525539e-04	3.780330e-01	2.317238e-01	2.320989e-01	-4.638341e-03	-2.690784e-02	-1.207660e-04
356	2.437527e+03	4.462502e+02	1.254047e+01	1.435463e-02	-7.969481e-03	3.550644e-01	2.221038e-01	2.263770e-01	-1.516550e-03	-2.625803e-02	1.851232e-03
357	1.415622e+05	4.462509e+02	1.249965e+01	1.503473e-02	-2.805733e-05	3.791956e-01	2.265774e-01	2.269578e-01	-3.769074e-03	-2.533127e-02	-1.229634e-04
358	2.406288e+03	4.487499e+02	1.256454e+01	1.047536e-02	-8.364263e-03	3.586730e-01	2.166668e-01	2.202878e-01	-6.403374e-04	-2.487304e-02	1.165197e-03
359	1.415936e+05	4.487526e+02	1.251977e+01	1.317696e-02	3.249464e-04	3.805613e-01	2.211411e-01	2.217405e-01	-3.294904e-03	-2.385162e-02	-7.860711e-05
360	2.406288e+03	4.512500e+02	1.258478e+01	7.435430e-03	-9.221386e-03	3.624393e-01	2.107324e-01	2.145226e-01	-4.214324e-04	-2.376506e-02	8.867964e-04
361	1.415935e+05	4.512496e+02	1.253896e+01	1.116433e-02	-4.096716e-05	3.806826e-01	2.151081e-01	2.163910e-01	-3.102449e-03	-2.237659e-02	-4.260151e-05
362	2.421906e+03	4.537502e+02	1.260219e+01	5.832127e-03	-8.834275e-03	3.646706e-01	2.048653e-01	2.092636e-01	-7.356469e-04	-2.266536e-02	9.110076e-04
363	1.415779e+05	4.537487e+02	1.255734e+01	9.196480e-03	3.651849e-04	3.806665e-01	2.090497e-01	2.108801e-01	-3.075683e-03	-2.097023e-02	-8.637504e-07
364	2.453151e+03	4.562502e+02	1.261926e+01	5.958486e-03	-9.577749e-03	3.646890e-01	1.979416e-01	2.032985e-01	-7.180737e-04	-2.108752e-02	9.906467e-04
365	1.415466e+05	4.562509e+02	1.257394e+01	7.318038e-03	-6.505316e-05	3.810664e-01	2.028638e-01	2.053759e-01	-2.744748e-03	-1.964220e-02	2.519780e-05
366	2.437527e+03	4.587502e+02	1.263310e+01	5.116760e-03	-8.308254e-03	3.627949e-01	1.914672e-01	1.976470e-01	-3.509172e-04	-1.967672e-02	1.104142e-03
367	1.415623e+05	4.587507e+02	1.258919e+01	5.523668e-03	3.943006e-04	3.811739e-01	1.965988e-01	1.997148e-01	-2.587044e-03	-1.837389e-02	1.147590e-04
368	2.437527e+03	4.612500e+02	1.264719e+01	3.347294e-03	-8.172788e-03	3.619058e-01	1.853520e-01	1.917462e-01	-1.976115e-04	-1.814574e-02	1.125153e-03
369	1.415623e+05	4.612520e+02	1.260448e+01	3.997959e-03	-1.254584e-04	3.810322e-01	1.906154e-01	1.937432e-01	-2.294600e-03	-1.713294e-02	1.575692e-04
370	2.437527e+03	4.637500e+02	1.265922e+01	3.050974e-04	-6.330936e-03	3.612250e-01	1.804079e-01	1.860916e-01	-8.577686e-05	-1.663279e-02	1.171485e-03
371	1.415623e+05	4.637509e+02	1.261954e+01	2.435488e-03	3.901319e-04	3.812696e-01	1.847313e-01	1.876807e-01	-1.840029e-03	-1.594279e-02	1.755227e-04
372	2.437528e+03	4.662500e+02	1.267095e+01	-3.102567e-03	-6.220124e-03	3.614391e-01	1.772113e-01	1.802477e-01	-2.129294e-04	-1.505871e-02	1.270366e-03
373	1.415623e+05	4.662505e+02	1.263453e+01	8.962904e-04	-1.976291e-04	3.820831e-01	1.794783e-01	1.814290e-01	-1.622529e-03	-1.479806e-02	1.713848e-04
375	1.439997e+05	4.687498e+02	1.265022e+01	-1.549338e-04	3.286940e-04	3.833910e-01	1.750273e-01	1.751872e-01	-1.547974e-03	-1.366202e-02	2.006777e-04
377	1.439997e+05	4.712521e+02	1.266438e+01	2.387814e-04	-3.563629e-04	3.854003e-01	1.709551e-01	1.691894e-01	-1.669495e-03	-1.261916e-02	1.896036e-04
379	1.439997e+05	4.737513e+02	1.267786e+01	1.633867e-03	3.869307e-04	3.876928e-01	1.667195e-01	1.633624e-01	-1.713813e-03	-1.155485e-02	2.075282e-04
381	1.439997e+05	4.762521e+02	1.269044e+01	3.808967e-03	-4.103383e-04	3.896457e-01	1.627928e-01	1.574479e-01	-1.741184e-03	-1.055089e-02	2.032590e-04
383	1.439997e+05	4.787506e+02	1.270220e+01	5.794027e-03	4.368187e-04	3.911152e-01	1.592382e-01	1.512790e-01	-1.716657e-03	-9.514885e-03	1.878493e-04
385	1.439997e+05	4.812523e+02	1.271389e+01	7.190221e-03	-4.794769e-04	3.925828e-01	1.552982e-01	1.449390e-01	-1.573548e-03	-8.538129e-03	1.468265e-04
387	1.439997e+05	4.837506e+02	1.272563e+01	7.831994e-03	5.154512e-04	3.954362e-01	1.514215e-01	1.379376e-01	-1.223823e-03	-7.456556e-03	8.150198e-05
389	1.439997e+05	4.862498e+02	1.273567e+01	7.597876e-03	-5.611592e-04	3.976991e-01	1.478082e-01	1.302667e-01	-6.959827e-04	-6.461614e-03	1.666423e-05
391	1.439997e+05	4.887502e+02	1.274418e+01	6.466517e-03	5.851428e-04	4.006512e-01	1.453114e-01	1.207977e-01	-1.184177e-04	-5.268922e-03	-4.820598e-05
393	1.439997e+05	4.912517e+02	1.275243e+01	5.075567e-03	-6.659217e-04	4.044482e-01	1.459283e-01	1.089414e-01	3.295481e-04	-4.162926e-03	-6.816155e-05
395	1.439997e+05	4.937511e+02	1.276096e+01	3.507197e-03	6.857126e-04	4.081680e-01	1.513270e-01	9.211180e-02	1.432561e-04	-2.907526e-03	-7.505048e-05
397	1.439997e+05	4.962509e+02	1.276859e+01	-2.164199e-03	-8.609940e-04	4.130859e-01	1.632141e-01	6.848020e-02	-7.356817e-04	-1.814991e-03	-7.895146e-05
399	1.439997e+05	4.987523e+02	1.278479e+01	-9.275818e-03	9.909051e-04	4.264523e-01	1.906538e-01	3.018419e-02	-1.006351e-03	-4.070764e-04	-2.380861e-05
