Time (s)	9.993750e+03	dt_sampled - EXTRA_TIME	3.743750e+03
 i	 Vol	 Z	 Uavg	 Vavg	 Wavg	 Urms	 Vrms	 Wrms	 UVmean	 UWmean	 VWmean
139	1.380610e+05	1.737507e+02	4.861560e+00	1.439900e+00	-3.371362e-05	4.044080e-01	3.635443e-01	2.547747e-01	-3.663525e-02	-4.016289e-02	6.171327e-03
140	5.938872e+03	1.762498e+02	4.917319e+00	1.425987e+00	-1.144056e-04	4.067412e-01	3.649909e-01	2.558047e-01	-3.963433e-02	-4.054458e-02	5.622221e-03
141	1.380609e+05	1.762499e+02	4.914206e+00	1.427024e+00	4.272545e-05	4.042429e-01	3.656272e-01	2.532308e-01	-3.854812e-02	-3.949650e-02	6.520185e-03
142	5.938890e+03	1.787498e+02	4.967764e+00	1.412648e+00	-1.586021e-04	4.077027e-01	3.666437e-01	2.545232e-01	-4.177463e-02	-3.999208e-02	5.782495e-03
143	1.380610e+05	1.787502e+02	4.966046e+00	1.413804e+00	-2.918171e-05	4.050281e-01	3.677488e-01	2.520881e-01	-4.043549e-02	-3.883985e-02	6.731040e-03
144	5.938872e+03	1.812499e+02	5.017502e+00	1.401144e+00	2.382490e-05	4.080792e-01	3.685355e-01	2.532546e-01	-4.341362e-02	-3.945341e-02	6.075272e-03
145	1.380610e+05	1.812497e+02	5.017748e+00	1.401745e+00	3.440676e-05	4.055277e-01	3.697370e-01	2.510951e-01	-4.202057e-02	-3.817840e-02	7.012888e-03
146	5.938873e+03	1.837498e+02	5.068556e+00	1.390811e+00	-1.134360e-04	4.083056e-01	3.693858e-01	2.521648e-01	-4.410053e-02	-3.874998e-02	6.381179e-03
147	1.380613e+05	1.837497e+02	5.070318e+00	1.390361e+00	-4.036531e-05	4.065357e-01	3.707558e-01	2.500998e-01	-4.312008e-02	-3.753909e-02	7.209188e-03
148	5.938872e+03	1.862498e+02	5.121673e+00	1.379905e+00	7.200923e-05	4.082869e-01	3.703711e-01	2.505005e-01	-4.429774e-02	-3.776667e-02	6.829788e-03
149	1.380613e+05	1.862501e+02	5.123662e+00	1.378409e+00	4.060979e-05	4.066899e-01	3.711253e-01	2.486451e-01	-4.406408e-02	-3.682869e-02	7.458495e-03
150	5.938872e+03	1.887498e+02	5.177378e+00	1.367803e+00	1.164843e-04	4.076042e-01	3.704339e-01	2.482724e-01	-4.450947e-02	-3.678641e-02	7.610994e-03
151	1.380613e+05	1.887497e+02	5.178006e+00	1.365699e+00	-3.700343e-05	4.061287e-01	3.707980e-01	2.467884e-01	-4.486326e-02	-3.614137e-02	7.608477e-03
152	5.938872e+03	1.912498e+02	5.234648e+00	1.353696e+00	2.595389e-04	4.075887e-01	3.697083e-01	2.454488e-01	-4.593271e-02	-3.575768e-02	8.061699e-03
153	1.380613e+05	1.912501e+02	5.233138e+00	1.352229e+00	1.989293e-05	4.058838e-01	3.696806e-01	2.447214e-01	-4.631712e-02	-3.542427e-02	7.773296e-03
154	5.938872e+03	1.937498e+02	5.291401e+00	1.340220e+00	6.288778e-05	4.072018e-01	3.679666e-01	2.424833e-01	-4.865320e-02	-3.474716e-02	8.284301e-03
155	1.380611e+05	1.937496e+02	5.288852e+00	1.339948e+00	-3.841253e-05	4.047236e-01	3.680635e-01	2.425037e-01	-4.844629e-02	-3.469537e-02	7.959440e-03
156	5.938870e+03	1.962498e+02	5.346041e+00	1.328017e+00	1.436100e-04	4.074279e-01	3.654737e-01	2.397145e-01	-5.124315e-02	-3.395710e-02	8.366435e-03
157	1.380616e+05	1.962487e+02	5.343013e+00	1.328722e+00	2.621469e-05	4.035596e-01	3.657226e-01	2.402967e-01	-5.095021e-02	-3.396800e-02	8.142177e-03
158	5.938870e+03	1.987499e+02	5.399319e+00	1.314612e+00	2.865720e-06	4.074684e-01	3.623849e-01	2.369817e-01	-5.355730e-02	-3.323203e-02	8.418139e-03
159	1.380616e+05	1.987486e+02	5.396448e+00	1.316487e+00	-2.648348e-05	4.032228e-01	3.628388e-01	2.379566e-01	-5.335658e-02	-3.323673e-02	8.286887e-03
160	5.938868e+03	2.012499e+02	5.451731e+00	1.300771e+00	-4.339237e-05	4.040621e-01	3.597377e-01	2.340968e-01	-5.591688e-02	-3.255775e-02	8.457431e-03
161	1.380615e+05	2.012505e+02	5.449450e+00	1.303018e+00	2.658573e-05	4.009509e-01	3.601070e-01	2.353980e-01	-5.537894e-02	-3.249487e-02	8.469200e-03
162	5.938868e+03	2.037499e+02	5.504007e+00	1.286190e+00	-2.435841e-04	4.003338e-01	3.561976e-01	2.308720e-01	-5.681046e-02	-3.204356e-02	8.448864e-03
163	1.380613e+05	2.037500e+02	5.502108e+00	1.288010e+00	-1.849794e-05	3.978377e-01	3.568476e-01	2.323578e-01	-5.624511e-02	-3.178787e-02	8.599050e-03
164	5.938882e+03	2.062500e+02	5.555503e+00	1.269142e+00	-3.891219e-04	3.973484e-01	3.532512e-01	2.278022e-01	-5.669555e-02	-3.129726e-02	8.426098e-03
165	1.380615e+05	2.062513e+02	5.554669e+00	1.270382e+00	3.854043e-05	3.949995e-01	3.540963e-01	2.292787e-01	-5.619011e-02	-3.109005e-02	8.701407e-03
166	5.938867e+03	2.087500e+02	5.606226e+00	1.250900e+00	-6.021826e-04	3.938146e-01	3.522960e-01	2.249304e-01	-5.627642e-02	-3.049521e-02	8.475593e-03
167	1.380611e+05	2.087498e+02	5.606826e+00	1.252083e+00	-1.992442e-06	3.925678e-01	3.524007e-01	2.261337e-01	-5.596030e-02	-3.039886e-02	8.810896e-03
168	5.938865e+03	2.112500e+02	5.657304e+00	1.232008e+00	-6.481134e-04	3.912466e-01	3.517870e-01	2.222490e-01	-5.603983e-02	-2.971069e-02	8.665065e-03
169	1.380612e+05	2.112510e+02	5.658296e+00	1.233484e+00	5.705671e-05	3.904846e-01	3.511710e-01	2.231037e-01	-5.568988e-02	-2.969689e-02	8.911958e-03
170	5.938865e+03	2.137500e+02	5.710198e+00	1.213624e+00	-5.520921e-04	3.893769e-01	3.511769e-01	2.198011e-01	-5.628627e-02	-2.905691e-02	8.997739e-03
171	1.380610e+05	2.137504e+02	5.710041e+00	1.214849e+00	-2.190137e-06	3.883732e-01	3.500116e-01	2.203554e-01	-5.601241e-02	-2.893834e-02	8.988076e-03
172	5.938865e+03	2.162500e+02	5.763092e+00	1.195672e+00	-2.633932e-04	3.863326e-01	3.503350e-01	2.179141e-01	-5.745445e-02	-2.855020e-02	9.311652e-03
173	1.380609e+05	2.162505e+02	5.761575e+00	1.195897e+00	3.583538e-05	3.857675e-01	3.491266e-01	2.179947e-01	-5.672337e-02	-2.824829e-02	9.068918e-03
174	5.938865e+03	2.187501e+02	5.813518e+00	1.178333e+00	-2.787231e-04	3.845623e-01	3.483578e-01	2.159783e-01	-5.860923e-02	-2.805027e-02	9.268749e-03
175	1.380609e+05	2.187507e+02	5.811536e+00	1.176859e+00	-1.268015e-05	3.844156e-01	3.475658e-01	2.157241e-01	-5.767972e-02	-2.751835e-02	9.088943e-03
176	5.938867e+03	2.212501e+02	5.861979e+00	1.159878e+00	-5.208962e-04	3.839281e-01	3.460661e-01	2.136427e-01	-5.893799e-02	-2.737950e-02	9.047265e-03
177	1.380607e+05	2.212506e+02	5.860406e+00	1.157801e+00	5.132095e-05	3.829137e-01	3.455870e-01	2.134323e-01	-5.826858e-02	-2.679456e-02	9.123827e-03
178	5.938867e+03	2.237500e+02	5.911668e+00	1.140248e+00	-7.528756e-04	3.826130e-01	3.432792e-01	2.107046e-01	-5.847971e-02	-2.662225e-02	8.872233e-03
179	1.380607e+05	2.237507e+02	5.910391e+00	1.137684e+00	9.894271e-06	3.812630e-01	3.436756e-01	2.107739e-01	-5.839898e-02	-2.607178e-02	9.102063e-03
180	5.938867e+03	2.262501e+02	5.961926e+00	1.119024e+00	-7.989248e-04	3.816559e-01	3.400990e-01	2.078240e-01	-5.828883e-02	-2.603279e-02	8.822965e-03
181	1.380606e+05	2.262513e+02	5.960597e+00	1.115836e+00	4.148014e-05	3.808094e-01	3.409529e-01	2.078743e-01	-5.873894e-02	-2.537376e-02	9.115709e-03
182	5.938868e+03	2.287500e+02	6.012986e+00	1.096083e+00	-7.173629e-04	3.816944e-01	3.355889e-01	2.048935e-01	-5.833948e-02	-2.539030e-02	8.581345e-03
183	1.380609e+05	2.287506e+02	6.011569e+00	1.092516e+00	2.591842e-05	3.807025e-01	3.377153e-01	2.047020e-01	-5.923532e-02	-2.461906e-02	9.075497e-03
184	5.938867e+03	2.312499e+02	6.062721e+00	1.072487e+00	-7.428473e-04	3.807321e-01	3.307744e-01	2.019265e-01	-5.939424e-02	-2.478525e-02	8.450131e-03
185	1.380609e+05	2.312505e+02	6.062792e+00	1.068846e+00	3.269800e-05	3.803637e-01	3.349299e-01	2.015096e-01	-6.012686e-02	-2.392447e-02	9.103854e-03
186	5.938889e+03	2.337499e+02	6.111530e+00	1.049521e+00	-6.025527e-04	3.793193e-01	3.272957e-01	1.990006e-01	-6.027140e-02	-2.404575e-02	8.371945e-03
187	1.380610e+05	2.337502e+02	6.113544e+00	1.045923e+00	2.359400e-05	3.795832e-01	3.329473e-01	1.983358e-01	-6.120138e-02	-2.318687e-02	9.067186e-03
188	5.938866e+03	2.362500e+02	6.162046e+00	1.025375e+00	-4.879791e-04	3.783838e-01	3.263879e-01	1.959472e-01	-6.101700e-02	-2.317373e-02	8.328840e-03
189	1.380611e+05	2.362496e+02	6.164872e+00	1.023080e+00	3.023426e-05	3.782550e-01	3.313442e-01	1.952402e-01	-6.240306e-02	-2.239795e-02	9.042965e-03
190	5.938864e+03	2.387502e+02	6.214507e+00	9.996154e-01	-2.795426e-04	3.764456e-01	3.274297e-01	1.930371e-01	-6.202157e-02	-2.227829e-02	8.274372e-03
191	1.380610e+05	2.387494e+02	6.217228e+00	9.990324e-01	-5.108695e-06	3.764077e-01	3.311609e-01	1.922738e-01	-6.365846e-02	-2.166940e-02	8.940822e-03
192	5.938865e+03	2.412500e+02	6.267116e+00	9.740508e-01	4.320635e-05	3.725590e-01	3.294055e-01	1.903433e-01	-6.344131e-02	-2.132758e-02	8.385333e-03
193	1.380609e+05	2.412504e+02	6.269548e+00	9.743234e-01	1.172487e-05	3.734013e-01	3.319863e-01	1.893328e-01	-6.454991e-02	-2.091769e-02	8.881945e-03
194	5.938868e+03	2.437499e+02	6.321797e+00	9.504836e-01	2.521182e-04	3.694446e-01	3.303226e-01	1.872860e-01	-6.500331e-02	-2.037051e-02	8.480149e-03
195	1.380609e+05	2.437517e+02	6.323765e+00	9.512231e-01	-2.520066e-05	3.705563e-01	3.322099e-01	1.863528e-01	-6.573232e-02	-2.015116e-02	8.784468e-03
196	5.938867e+03	2.462501e+02	6.380308e+00	9.262208e-01	3.594785e-04	3.661142e-01	3.293239e-01	1.841043e-01	-6.633340e-02	-1.953949e-02	8.481542e-03
197	1.380610e+05	2.462503e+02	6.380873e+00	9.273156e-01	-6.435057e-06	3.680582e-01	3.315658e-01	1.834880e-01	-6.694874e-02	-1.947022e-02	8.652443e-03
198	5.938866e+03	2.487502e+02	6.438081e+00	9.019659e-01	3.270391e-04	3.648123e-01	3.271011e-01	1.804317e-01	-6.773189e-02	-1.871520e-02	8.381054e-03
199	1.380609e+05	2.487506e+02	6.437016e+00	9.030247e-01	-2.466507e-05	3.660450e-01	3.292027e-01	1.804327e-01	-6.794582e-02	-1.874117e-02	8.513875e-03
200	5.938864e+03	2.512502e+02	6.496110e+00	8.780654e-01	1.740358e-04	3.640781e-01	3.254575e-01	1.767768e-01	-6.908080e-02	-1.798545e-02	8.414078e-03
201	1.380607e+05	2.512512e+02	6.493073e+00	8.785966e-01	2.193567e-06	3.641188e-01	3.265980e-01	1.772397e-01	-6.867982e-02	-1.804340e-02	8.335114e-03
202	5.938866e+03	2.537500e+02	6.554751e+00	8.543906e-01	1.000980e-04	3.644179e-01	3.238684e-01	1.728770e-01	-6.999214e-02	-1.761135e-02	8.587345e-03
203	1.380609e+05	2.537501e+02	6.550276e+00	8.538722e-01	-1.743741e-05	3.632583e-01	3.246702e-01	1.736718e-01	-6.910978e-02	-1.730557e-02	8.165859e-03
204	5.938883e+03	2.562502e+02	6.613337e+00	8.295317e-01	-9.169028e-05	3.641281e-01	3.209155e-01	1.691044e-01	-6.989028e-02	-1.692547e-02	8.484638e-03
205	1.380610e+05	2.562504e+02	6.608789e+00	8.279421e-01	7.991837e-06	3.624064e-01	3.221406e-01	1.699324e-01	-6.924947e-02	-1.659253e-02	7.937581e-03
206	5.938867e+03	2.587499e+02	6.673131e+00	8.019505e-01	-3.780116e-04	3.644271e-01	3.181917e-01	1.650457e-01	-7.010008e-02	-1.605020e-02	8.244955e-03
207	1.380607e+05	2.587505e+02	6.668378e+00	7.996321e-01	9.639177e-06	3.622461e-01	3.195314e-01	1.658432e-01	-6.970497e-02	-1.585993e-02	7.767982e-03
208	5.938867e+03	2.612501e+02	6.732771e+00	7.731670e-01	-6.094786e-04	3.667732e-01	3.147733e-01	1.609957e-01	-7.078616e-02	-1.544502e-02	7.963749e-03
209	1.380609e+05	2.612506e+02	6.728875e+00	7.699157e-01	2.729463e-05	3.633029e-01	3.164822e-01	1.617355e-01	-7.032421e-02	-1.511923e-02	7.559838e-03
210	5.938868e+03	2.637500e+02	6.794513e+00	7.431371e-01	-5.564732e-04	3.686987e-01	3.114510e-01	1.569638e-01	-7.133521e-02	-1.473955e-02	7.655320e-03
211	1.380609e+05	2.637528e+02	6.790254e+00	7.397379e-01	2.582110e-05	3.648995e-01	3.131456e-01	1.578715e-01	-7.102544e-02	-1.436920e-02	7.365151e-03
212	5.938865e+03	2.662501e+02	6.858822e+00	7.126547e-01	-4.429525e-04	3.684424e-01	3.096674e-01	1.532484e-01	-7.212690e-02	-1.390563e-02	7.282363e-03
213	1.380610e+05	2.662494e+02	6.853215e+00	7.098827e-01	1.563462e-05	3.655807e-01	3.110844e-01	1.544420e-01	-7.209776e-02	-1.358588e-02	7.132877e-03
214	5.938865e+03	2.687502e+02	6.923304e+00	6.797521e-01	-2.608165e-04	3.673461e-01	3.078508e-01	1.494947e-01	-7.364918e-02	-1.292431e-02	6.886399e-03
215	1.380610e+05	2.687511e+02	6.916059e+00	6.781788e-01	-5.527213e-07	3.657503e-01	3.090364e-01	1.510628e-01	-7.354659e-02	-1.284473e-02	6.891010e-03
216	5.938865e+03	2.712501e+02	6.986534e+00	6.454756e-01	-1.261923e-04	3.679773e-01	3.054419e-01	1.455686e-01	-7.538032e-02	-1.213827e-02	6.543332e-03
217	1.380610e+05	2.712502e+02	6.978351e+00	6.446599e-01	1.192968e-05	3.661246e-01	3.067312e-01	1.472409e-01	-7.499649e-02	-1.205594e-02	6.645037e-03
218	5.938865e+03	2.737501e+02	7.049259e+00	6.094620e-01	-1.346263e-04	3.694324e-01	3.024834e-01	1.411348e-01	-7.705538e-02	-1.126759e-02	6.095241e-03
219	1.380610e+05	2.737513e+02	7.041838e+00	6.093541e-01	2.229252e-07	3.669642e-01	3.034855e-01	1.429523e-01	-7.625674e-02	-1.124998e-02	6.371954e-03
220	5.938865e+03	2.762501e+02	7.108936e+00	5.715487e-01	-1.371748e-04	3.727864e-01	3.016613e-01	1.366692e-01	-7.987777e-02	-1.039705e-02	5.675654e-03
221	1.380611e+05	2.762489e+02	7.104496e+00	5.730473e-01	1.236604e-05	3.701749e-01	3.015884e-01	1.384931e-01	-7.858477e-02	-1.047781e-02	6.083575e-03
222	5.938867e+03	2.787501e+02	7.168579e+00	5.334669e-01	-3.404750e-04	3.783006e-01	3.022007e-01	1.323621e-01	-8.321828e-02	-9.321902e-03	5.185164e-03
223	1.380612e+05	2.787502e+02	7.168406e+00	5.355244e-01	5.251088e-06	3.744844e-01	3.014332e-01	1.341264e-01	-8.173279e-02	-9.648469e-03	5.756895e-03
224	5.938867e+03	2.812501e+02	7.233245e+00	4.956024e-01	-5.368771e-04	3.838769e-01	3.014601e-01	1.279069e-01	-8.646785e-02	-8.600830e-03	4.814560e-03
225	1.380614e+05	2.812491e+02	7.235113e+00	4.966937e-01	2.723392e-05	3.788548e-01	3.013290e-01	1.297120e-01	-8.510532e-02	-8.854782e-03	5.429266e-03
226	5.938866e+03	2.837501e+02	7.300254e+00	4.588744e-01	-5.679161e-04	3.857034e-01	3.007134e-01	1.233220e-01	-8.928697e-02	-7.832290e-03	4.593149e-03
227	1.380614e+05	2.837507e+02	7.302195e+00	4.595896e-01	1.249249e-05	3.805400e-01	3.006151e-01	1.250737e-01	-8.769438e-02	-8.035115e-03	5.064636e-03
228	5.938866e+03	2.862502e+02	7.366556e+00	4.219956e-01	-3.207833e-04	3.823647e-01	2.991034e-01	1.184228e-01	-9.054972e-02	-7.121456e-03	4.307951e-03
229	1.380614e+05	2.862473e+02	7.367425e+00	4.225588e-01	1.709172e-05	3.785468e-01	2.990486e-01	1.206562e-01	-8.906601e-02	-7.263271e-03	4.680138e-03
230	5.938866e+03	2.887501e+02	7.429698e+00	3.848090e-01	-1.925609e-04	3.744459e-01	2.948901e-01	1.134352e-01	-8.966330e-02	-6.273547e-03	3.929345e-03
231	1.380613e+05	2.887500e+02	7.429450e+00	3.851501e-01	1.702385e-05	3.739738e-01	2.953200e-01	1.162973e-01	-8.905734e-02	-6.525583e-03	4.292827e-03
232	5.938866e+03	2.912500e+02	7.488904e+00	3.472112e-01	1.146971e-04	3.639735e-01	2.907358e-01	1.087285e-01	-8.769988e-02	-5.469196e-03	3.488446e-03
233	1.380611e+05	2.912495e+02	7.487832e+00	3.479400e-01	-1.481776e-05	3.666931e-01	2.906263e-01	1.118306e-01	-8.754028e-02	-5.815830e-03	3.882088e-03
234	5.938866e+03	2.937502e+02	7.543629e+00	3.109730e-01	5.182055e-04	3.517695e-01	2.842613e-01	1.042592e-01	-8.408386e-02	-4.811588e-03	3.067370e-03
235	1.380611e+05	2.937518e+02	7.541679e+00	3.119316e-01	-9.785504e-06	3.556006e-01	2.833868e-01	1.072639e-01	-8.368665e-02	-5.149624e-03	3.487169e-03
236	5.938866e+03	2.962500e+02	7.593627e+00	2.774888e-01	9.018290e-04	3.350802e-01	2.742961e-01	9.940593e-02	-7.757479e-02	-4.214142e-03	2.726364e-03
237	1.380610e+05	2.962476e+02	7.590041e+00	2.782504e-01	-4.703083e-05	3.393686e-01	2.735981e-01	1.024721e-01	-7.772458e-02	-4.494345e-03	3.093609e-03
238	5.938867e+03	2.987502e+02	7.639202e+00	2.444102e-01	1.456955e-03	3.141965e-01	2.612120e-01	9.423641e-02	-6.931841e-02	-3.637759e-03	2.452438e-03
239	1.380610e+05	2.987504e+02	7.633247e+00	2.465443e-01	-4.302707e-05	3.184571e-01	2.610426e-01	9.737267e-02	-6.976961e-02	-3.899912e-03	2.710625e-03
240	5.938868e+03	3.012499e+02	7.680264e+00	2.135812e-01	1.751110e-03	2.908567e-01	2.462818e-01	8.862536e-02	-6.042294e-02	-3.101222e-03	2.194947e-03
241	1.380608e+05	3.012518e+02	7.672697e+00	2.172288e-01	-9.042938e-05	2.952423e-01	2.465937e-01	9.215725e-02	-6.105859e-02	-3.337420e-03	2.358322e-03
242	5.938910e+03	3.037499e+02	7.718536e+00	1.861970e-01	1.749469e-03	2.645831e-01	2.279524e-01	8.354013e-02	-5.075673e-02	-2.563536e-03	1.829090e-03
243	1.380605e+05	3.037530e+02	7.710270e+00	1.902289e-01	-5.614061e-05	2.697245e-01	2.295181e-01	8.699875e-02	-5.182175e-02	-2.803874e-03	2.003359e-03
244	5.938868e+03	3.062502e+02	7.753725e+00	1.606835e-01	1.808681e-03	2.357960e-01	2.062868e-01	7.902175e-02	-4.076899e-02	-2.237620e-03	1.670955e-03
245	1.380605e+05	3.062513e+02	7.746254e+00	1.649124e-01	-9.303077e-05	2.413909e-01	2.094310e-01	8.198287e-02	-4.216641e-02	-2.336452e-03	1.682215e-03
246	5.938867e+03	3.087499e+02	7.785091e+00	1.375198e-01	1.572791e-03	2.088590e-01	1.833086e-01	7.441460e-02	-3.197305e-02	-1.844077e-03	1.414412e-03
247	1.380605e+05	3.087505e+02	7.778979e+00	1.411676e-01	-4.402863e-05	2.130132e-01	1.875337e-01	7.723799e-02	-3.312597e-02	-1.909532e-03	1.375658e-03
248	5.938868e+03	3.112500e+02	7.814239e+00	1.160849e-01	1.080517e-03	1.813587e-01	1.602734e-01	6.972823e-02	-2.403241e-02	-1.448619e-03	1.118873e-03
249	1.380606e+05	3.112520e+02	7.809123e+00	1.187893e-01	-6.820603e-05	1.851449e-01	1.645913e-01	7.276110e-02	-2.496430e-02	-1.522225e-03	1.105863e-03
250	5.938868e+03	3.137499e+02	7.841678e+00	9.552079e-02	7.664344e-04	1.523242e-01	1.378801e-01	6.509912e-02	-1.693914e-02	-1.140904e-03	8.558471e-04
251	1.380605e+05	3.137529e+02	7.837170e+00	9.837858e-02	1.957305e-08	1.564422e-01	1.419336e-01	6.857051e-02	-1.776568e-02	-1.189032e-03	8.607542e-04
252	5.938869e+03	3.162500e+02	7.866369e+00	7.644490e-02	3.704120e-04	1.224899e-01	1.163723e-01	6.111567e-02	-1.104996e-02	-8.902050e-04	6.515706e-04
253	1.380604e+05	3.162505e+02	7.862041e+00	8.001897e-02	-4.485973e-05	1.277807e-01	1.206394e-01	6.481206e-02	-1.192277e-02	-9.087094e-04	6.446433e-04
254	5.938870e+03	3.187498e+02	7.887216e+00	6.016469e-02	3.041637e-04	9.550923e-02	9.728321e-02	5.734412e-02	-6.923759e-03	-7.141039e-04	5.231680e-04
255	1.380605e+05	3.187509e+02	7.882751e+00	6.371432e-02	2.851192e-05	1.012046e-01	1.004632e-01	6.115970e-02	-7.470304e-03	-6.781460e-04	4.615587e-04
256	5.938869e+03	3.212500e+02	7.901772e+00	4.699651e-02	4.795261e-04	7.457057e-02	8.058506e-02	5.381178e-02	-4.163043e-03	-5.527137e-04	4.171302e-04
257	1.380607e+05	3.212513e+02	7.898467e+00	5.013125e-02	-5.823698e-05	7.911285e-02	8.211753e-02	5.761956e-02	-4.315796e-03	-5.012756e-04	3.112220e-04
258	5.938868e+03	3.237501e+02	7.911210e+00	3.706751e-02	6.290509e-04	5.842805e-02	6.537271e-02	5.032592e-02	-2.311940e-03	-3.822341e-04	2.772554e-04
259	1.380607e+05	3.237502e+02	7.909539e+00	3.936373e-02	2.263568e-05	6.139554e-02	6.598374e-02	5.418645e-02	-2.263903e-03	-3.515288e-04	1.888589e-04
260	5.938870e+03	3.262499e+02	7.917327e+00	2.991793e-02	6.343548e-04	4.511277e-02	5.250927e-02	4.709875e-02	-1.145298e-03	-2.568966e-04	1.577503e-04
261	1.380610e+05	3.262502e+02	7.916815e+00	3.171624e-02	-7.355268e-05	4.740174e-02	5.340960e-02	5.093713e-02	-1.108857e-03	-2.477071e-04	1.002733e-04
262	5.938870e+03	3.287499e+02	7.921401e+00	2.506489e-02	6.662425e-04	3.401221e-02	4.278371e-02	4.404616e-02	-5.095626e-04	-1.473271e-04	6.037100e-05
263	1.380610e+05	3.287496e+02	7.921295e+00	2.650800e-02	2.842221e-05	3.730723e-02	4.415325e-02	4.795510e-02	-5.262826e-04	-1.706038e-04	2.807609e-05
264	5.938871e+03	3.312497e+02	7.924026e+00	2.217550e-02	4.280561e-04	2.701773e-02	3.671481e-02	4.146792e-02	-2.118977e-04	-7.592469e-05	-1.195804e-05
265	1.380612e+05	3.312502e+02	7.924005e+00	2.303184e-02	-7.687747e-05	3.058841e-02	3.778306e-02	4.532323e-02	-2.548298e-04	-1.185857e-04	-1.891604e-05
266	5.938872e+03	3.337498e+02	7.925787e+00	2.049645e-02	3.752794e-04	2.357008e-02	3.295796e-02	3.895668e-02	-9.773458e-05	-4.330649e-05	-5.260984e-05
267	1.380609e+05	3.337495e+02	7.925801e+00	2.093256e-02	5.058480e-05	2.660022e-02	3.346596e-02	4.289449e-02	-1.442205e-04	-8.379711e-05	-5.296724e-05
268	5.938869e+03	3.362500e+02	7.926933e+00	1.967273e-02	1.208037e-04	2.152200e-02	3.013352e-02	3.679726e-02	-5.905109e-05	-2.632919e-05	-7.059831e-05
269	1.380609e+05	3.362498e+02	7.926984e+00	1.973421e-02	-7.446363e-05	2.403277e-02	3.025294e-02	4.071936e-02	-1.009169e-04	-6.236030e-05	-7.555734e-05
270	5.938870e+03	3.387498e+02	7.927702e+00	1.918104e-02	1.815923e-04	1.974359e-02	2.772533e-02	3.486722e-02	-3.870172e-05	-2.163344e-05	-7.591389e-05
271	1.380612e+05	3.387489e+02	7.927730e+00	1.915698e-02	6.885712e-05	2.208372e-02	2.779081e-02	3.877207e-02	-8.305091e-05	-5.040270e-05	-8.785363e-05
272	5.938869e+03	3.412499e+02	7.928194e+00	1.884781e-02	3.137666e-05	1.817568e-02	2.579303e-02	3.327847e-02	-2.577286e-05	-1.789024e-05	-7.269978e-05
273	1.380612e+05	3.412489e+02	7.928158e+00	1.900231e-02	-8.197758e-05	2.041041e-02	2.599359e-02	3.708620e-02	-7.072699e-05	-4.361606e-05	-9.498466e-05
274	5.938869e+03	3.437500e+02	7.928480e+00	1.864941e-02	2.345135e-04	1.692192e-02	2.450496e-02	3.192496e-02	-1.784917e-05	-1.401842e-05	-6.712376e-05
275	1.380612e+05	3.437506e+02	7.928389e+00	1.905563e-02	7.722637e-05	1.892495e-02	2.491154e-02	3.559715e-02	-5.880077e-05	-3.897490e-05	-9.712086e-05
276	5.938869e+03	3.462500e+02	7.928662e+00	1.862547e-02	1.850000e-04	1.583403e-02	2.396900e-02	3.078957e-02	-1.153522e-05	-9.987436e-06	-5.677641e-05
277	1.380614e+05	3.462499e+02	7.928485e+00	1.919846e-02	-1.012252e-04	1.760636e-02	2.445530e-02	3.429268e-02	-4.663494e-05	-3.523588e-05	-9.877689e-05
278	5.938868e+03	3.487499e+02	7.928743e+00	1.883818e-02	4.720657e-04	1.488287e-02	2.387355e-02	2.981825e-02	-7.307608e-06	-7.468445e-06	-4.653835e-05
279	1.380617e+05	3.487484e+02	7.928522e+00	1.936406e-02	8.003034e-05	1.648351e-02	2.454277e-02	3.314149e-02	-3.630429e-05	-3.186995e-05	-9.961583e-05
280	5.938869e+03	3.512500e+02	7.928757e+00	1.916045e-02	3.703655e-04	1.406090e-02	2.396598e-02	2.900683e-02	-4.293943e-06	-5.756878e-06	-3.694764e-05
281	1.380617e+05	3.512483e+02	7.928560e+00	1.948826e-02	-1.232752e-04	1.554724e-02	2.494811e-02	3.212293e-02	-2.818891e-05	-2.898980e-05	-1.012934e-04
282	5.938869e+03	3.537499e+02	7.928723e+00	1.959199e-02	6.456032e-04	1.332023e-02	2.420883e-02	2.832289e-02	-3.670102e-06	-4.770831e-06	-3.041108e-05
283	1.380616e+05	3.537484e+02	7.928563e+00	1.957783e-02	8.790435e-05	1.468929e-02	2.553513e-02	3.122403e-02	-2.183358e-05	-2.711825e-05	-1.036305e-04
284	5.938868e+03	3.562501e+02	7.928695e+00	2.027768e-02	4.699098e-04	1.264243e-02	2.475526e-02	2.779618e-02	-4.872886e-06	-3.823029e-06	-2.483823e-05
285	1.380617e+05	3.562490e+02	7.928558e+00	1.967184e-02	-1.432471e-04	1.390509e-02	2.611598e-02	3.041590e-02	-1.706760e-05	-2.571668e-05	-1.065473e-04
286	5.938905e+03	3.587497e+02	7.928652e+00	2.109529e-02	7.397682e-04	1.198172e-02	2.551943e-02	2.740991e-02	-8.002544e-06	-2.927620e-06	-2.454636e-05
287	1.380618e+05	3.587492e+02	7.928515e+00	1.978372e-02	1.000242e-04	1.316587e-02	2.663567e-02	2.970812e-02	-1.451065e-05	-2.475209e-05	-1.096872e-04
288	5.938869e+03	3.612499e+02	7.928641e+00	2.198306e-02	5.310553e-04	1.138305e-02	2.640169e-02	2.719302e-02	-1.224959e-05	-2.086078e-06	-3.009959e-05
